day_name,hour,engagement_score,visitors_mean,hour_label
Monday,20,99.99999944865463,662.8653846153846,8:00 PM
Thursday,20,99.7531014208115,671.3846153846154,8:00 PM
Tuesday,20,97.85737685061939,652.0192307692307,8:00 PM
Friday,20,97.69003960156286,655.3461538461538,8:00 PM
Wednesday,20,95.85538781927771,645.5769230769231,8:00 PM
Wednesday,21,91.22797319796089,615.0384615384615,9:00 PM
Wednesday,10,89.92800508510732,688.7884615384615,10:00 AM
Tuesday,19,89.90201634039317,612.1538461538462,7:00 PM
Friday,19,89.84890576825184,602.0192307692307,7:00 PM
Thursday,21,89.35407164648267,596.8461538461538,9:00 PM
Tuesday,10,89.02159662035119,663.6730769230769,10:00 AM
Monday,19,88.94880206333418,590.4615384615385,7:00 PM
Tuesday,21,88.46701328351455,598.25,9:00 PM
Thursday,19,87.60749110423605,598.1923076923077,7:00 PM
Monday,10,87.08972448451514,682.5576923076923,10:00 AM
Wednesday,19,86.81482140364146,590.3269230769231,7:00 PM
Friday,21,86.62670879612742,575.6923076923077,9:00 PM
Friday,10,86.57683091154497,666.4038461538462,10:00 AM
Monday,21,86.00811811642764,579.8846153846154,9:00 PM
Thursday,10,84.92507094480231,647.5576923076923,10:00 AM
Thursday,11,78.88812993426562,602.7884615384615,11:00 AM
Tuesday,9,78.58635926091142,606.1538461538462,9:00 AM
Monday,9,77.69134157726157,591.3269230769231,9:00 AM
Thursday,9,77.21392336557713,586.5576923076923,9:00 AM
Wednesday,11,77.058708950203,590.9423076923077,11:00 AM
Tuesday,11,76.81591342039326,606.0961538461538,11:00 AM
Monday,11,76.4798357154131,592.4230769230769,11:00 AM
Saturday,20,74.89095177071565,422.84615384615387,8:00 PM
Friday,11,74.71491871954224,577.1923076923077,11:00 AM
Friday,9,73.3420021457125,584.6923076923077,9:00 AM
Wednesday,9,72.39063875443111,562.5192307692307,9:00 AM
Sunday,20,72.25769128941451,421.0,8:00 PM
Saturday,21,68.53978661629118,389.7692307692308,9:00 PM
Sunday,19,68.32326285817733,394.22641509433964,7:00 PM
Saturday,19,67.18979700671782,381.0769230769231,7:00 PM
Wednesday,22,66.87121505642692,472.61538461538464,10:00 PM
Tuesday,18,66.86628660410774,468.34615384615387,6:00 PM
Tuesday,22,66.67499499596184,464.8269230769231,10:00 PM
Sunday,21,66.02231102565882,383.33962264150944,9:00 PM
Friday,18,65.46972750388257,463.13461538461536,6:00 PM
Friday,22,65.34744789593974,457.09615384615387,10:00 PM
Monday,18,65.31988456276025,469.2307692307692,6:00 PM
Monday,22,64.5606629414362,460.38461538461536,10:00 PM
Thursday,22,64.45616171943,453.4807692307692,10:00 PM
Wednesday,18,63.177918578296655,452.25,6:00 PM
Thursday,18,62.97162218522232,438.96153846153845,6:00 PM
Sunday,10,52.43003916528899,315.8679245283019,10:00 AM
Sunday,22,50.25753905688055,298.9811320754717,10:00 PM
Thursday,12,49.86606079448377,384.86538461538464,12:00 PM
Saturday,18,49.49640897702081,289.5576923076923,6:00 PM
Saturday,10,49.399910496986074,302.88461538461536,10:00 AM
Sunday,18,48.339625640805224,301.9811320754717,6:00 PM
Tuesday,12,47.55446523018196,382.0576923076923,12:00 PM
Saturday,22,47.39211050754191,296.0769230769231,10:00 PM
Monday,12,47.383477337200596,386.1730769230769,12:00 PM
Friday,12,47.19357216469879,378.03846153846155,12:00 PM
Wednesday,12,46.75699962117245,368.6730769230769,12:00 PM
Sunday,11,46.09642702170881,273.1509433962264,11:00 AM
Saturday,9,44.34195468917629,274.96153846153845,9:00 AM
Sunday,9,44.21999541437266,274.0943396226415,9:00 AM
Saturday,11,43.53912225273154,266.88461538461536,11:00 AM
Tuesday,8,41.492635349311286,321.11538461538464,8:00 AM
Friday,17,40.7270109923738,305.15384615384613,5:00 PM
Monday,8,40.634910404765726,308.7307692307692,8:00 AM
Tuesday,23,40.55897270089137,306.59615384615387,11:00 PM
Wednesday,8,39.88626602057227,310.13461538461536,8:00 AM
Thursday,8,39.65101150025973,318.53846153846155,8:00 AM
Friday,8,39.64222034984646,302.5192307692308,8:00 AM
Wednesday,17,39.42958482980741,305.0192307692308,5:00 PM
Friday,23,38.74703061753238,302.3269230769231,11:00 PM
Monday,23,38.173261134746696,293.53846153846155,11:00 PM
Monday,17,38.027460262933054,302.9423076923077,5:00 PM
Thursday,17,38.01389395087851,287.4230769230769,5:00 PM
Thursday,23,37.18782140936959,300.5,11:00 PM
Wednesday,23,37.156086021939345,301.1730769230769,11:00 PM
Tuesday,17,36.84475673412376,291.09615384615387,5:00 PM
Sunday,12,31.246193478870012,203.22641509433961,12:00 PM
Saturday,12,30.55051759185809,201.96153846153845,12:00 PM
Sunday,8,30.16610815115873,197.9056603773585,8:00 AM
Sunday,17,28.14116955689946,192.60377358490567,5:00 PM
Saturday,17,27.9714309417031,196.34615384615384,5:00 PM
Saturday,23,27.954116316334122,200.30769230769232,11:00 PM
Saturday,8,27.792984476407334,193.98076923076923,8:00 AM
Tuesday,13,25.904148849682844,228.23076923076923,1:00 PM
Monday,13,25.828406320689005,228.51923076923077,1:00 PM
Wednesday,13,25.81228780069946,237.6153846153846,1:00 PM
Friday,13,25.78201431429157,235.84615384615384,1:00 PM
Sunday,23,25.525966023319985,189.9433962264151,11:00 PM
Thursday,13,24.39464647015848,234.34615384615384,1:00 PM
Wednesday,7,23.448733393554335,193.5,7:00 AM
Monday,16,21.75932771650481,192.40384615384616,4:00 PM
Thursday,16,21.255765458384793,186.26923076923077,4:00 PM
Friday,7,20.69133135308385,185.48076923076923,7:00 AM
Tuesday,7,20.645770333485984,192.3846153846154,7:00 AM
Monday,7,20.308027665951386,186.07692307692307,7:00 AM
Thursday,7,20.2320885149815,194.28846153846155,7:00 AM
Wednesday,16,19.650881454115947,180.80769230769232,4:00 PM
Tuesday,16,19.019491989051147,181.42307692307693,4:00 PM
Friday,16,18.266290359703387,177.8846153846154,4:00 PM
Saturday,7,16.587345081198997,128.25,7:00 AM
Sunday,7,16.294702538297532,123.50943396226415,7:00 AM
Saturday,13,14.715190534132642,133.57692307692307,1:00 PM
Sunday,13,14.707390000514476,132.41509433962264,1:00 PM
Saturday,16,13.11022255686241,114.73076923076923,4:00 PM
Sunday,16,13.01730659517259,115.71698113207547,4:00 PM
Monday,14,12.388292522455496,131.67307692307693,2:00 PM
Tuesday,15,12.267306051401425,126.92307692307692,3:00 PM
Thursday,14,12.259955867629428,128.8653846153846,2:00 PM
Monday,15,12.134918743060204,122.17307692307692,3:00 PM
Thursday,15,12.027825122758735,126.01923076923077,3:00 PM
Wednesday,15,11.725415645301274,126.13461538461539,3:00 PM
Friday,14,11.662209271216012,133.23076923076923,2:00 PM
Tuesday,14,11.485979531577886,132.55769230769232,2:00 PM
Friday,15,11.210273429672707,127.21153846153847,3:00 PM
Wednesday,14,11.068241783005393,130.25,2:00 PM
Tuesday,6,10.005971132744678,112.71153846153847,6:00 AM
Monday,6,9.874655815795972,112.03846153846153,6:00 AM
Wednesday,6,9.525777410165821,113.01923076923077,6:00 AM
Thursday,5,9.045060860990244,108.51923076923077,5:00 AM
Wednesday,5,8.937896848672885,107.73076923076923,5:00 AM
Thursday,6,8.90909375977125,114.65384615384616,6:00 AM
Tuesday,5,8.731871219522676,107.86538461538461,5:00 AM
Friday,6,8.301017808356999,111.84615384615384,6:00 AM
Monday,5,8.276312694252928,110.71153846153847,5:00 AM
Sunday,14,8.049142523252636,86.71698113207547,2:00 PM
Saturday,15,7.5761370606963645,79.46153846153847,3:00 PM
Friday,4,7.503794629874045,96.78846153846153,4:00 AM
Friday,5,7.465670323965236,107.26923076923077,5:00 AM
Saturday,14,6.887185057401034,87.03846153846153,2:00 PM
Wednesday,1,6.4182260748902875,91.4423076923077,1:00 AM
Sunday,15,6.40490897293325,83.39622641509433,3:00 PM
Tuesday,4,6.393562236525595,90.4423076923077,4:00 AM
Tuesday,0,6.161869056317412,86.9423076923077,12:00 AM
Tuesday,2,5.697183920581691,87.07692307692308,2:00 AM
Friday,0,5.631868085283514,89.03846153846153,12:00 AM
Wednesday,3,5.593592265714238,90.46153846153847,3:00 AM
Thursday,4,5.592709275717781,93.3076923076923,4:00 AM
Friday,2,5.583286625377051,86.76923076923077,2:00 AM
Thursday,0,5.505601830712331,84.34615384615384,12:00 AM
Wednesday,4,5.504526526724174,91.25,4:00 AM
Saturday,6,5.449563528119594,74.96153846153847,6:00 AM
Thursday,3,5.325457703057402,91.0576923076923,3:00 AM
Monday,2,5.301708506737706,86.86538461538461,2:00 AM
Sunday,5,5.283092557133744,69.52830188679245,5:00 AM
Monday,0,5.131443997364457,88.90384615384616,12:00 AM
Monday,3,5.047032506472161,87.51923076923077,3:00 AM
Tuesday,1,4.805199307639885,86.38461538461539,1:00 AM
Saturday,5,4.710605909431317,67.63461538461539,5:00 AM
Thursday,2,4.701212758276543,92.51923076923077,2:00 AM
Friday,3,4.510286770582659,90.67307692307692,3:00 AM
Monday,4,4.234322764170693,94.38461538461539,4:00 AM
Friday,1,4.031142170107511,89.09615384615384,1:00 AM
Wednesday,0,4.0297236950195225,87.32692307692308,12:00 AM
Monday,1,3.658007435254456,91.09615384615384,1:00 AM
Saturday,1,3.647747183290144,57.26923076923077,1:00 AM
Tuesday,3,3.645259131714498,89.76923076923077,3:00 AM
Wednesday,2,3.578857002383954,90.0,2:00 AM
Saturday,0,3.1297832853992213,56.86538461538461,12:00 AM
Thursday,1,3.0702037483910845,89.61538461538461,1:00 AM
Sunday,3,3.0149392861715976,57.471698113207545,3:00 AM
Sunday,6,2.98407943622836,73.73584905660377,6:00 AM
Saturday,4,2.7639487044953017,60.15384615384615,4:00 AM
Saturday,3,2.568971465288524,57.65384615384615,3:00 AM
Sunday,4,2.4975513412486574,56.735849056603776,4:00 AM
Sunday,0,2.31746097050479,58.60377358490566,12:00 AM
Saturday,2,0.9934046233415453,57.07692307692308,2:00 AM
Sunday,1,0.303247200747868,56.60377358490566,1:00 AM
Sunday,2,0.0,56.20754716981132,2:00 AM
